20170328,513209700.00-,6220120000,00000000000374,D
20161124,1340663800.00-,6220120000,00000000000374,D
20151221,38702600.00-,6220120000,00000000000374,D
20140828,838071520.00-,6220120000,00000000000374,D
20141125,790243128.00-,6220120000,00000000000374,D
20160922,341544720.00-,6220120000,00000000000374,D
20170130,1331898030.00-,6220120000,00000000000374,D
20161128,840026200.00-,6220120000,00000000000374,D
20170130,881497730.00-,6220120000,00000000000374,D
20161128,258469600.00-,6220120000,00000000000374,D
20160405,382384070.40-,6220120000,00000000000374,D
20160405,943850454.33-,6220120000,00000000000374,D
20160405,686753000.00-,6220120000,00000000000374,D
20160405,336114660.00-,6220120000,00000000000374,D
20160405,312664800.00-,6220120000,00000000000374,D
20160512,452703000.00-,6220120000,00000000000374,D
20150709,542506920.00-,6220120000,00000000000374,D
20170222,2766646800.00-,6220120000,00000000000374,D
20170222,293803200.00-,6220120000,00000000000374,D
20140110,96148630.00 ,6220120000,00000000000374,D
20140110,96148630.00-,6220120000,00000000000374,D
20140110,96148630.00-,6220120000,00000000000374,D
20150730,637509353.26-,6220120000,00000000000374,D
20160829,64738000.00-,6220120000,00000000000374,D
20150512,231059123.10-,6220120000,00000000000374,D
20150512,231059123.10 ,6220120000,00000000000374,D
20150514,629114820.00-,6220120000,00000000000374,D
20160511,86226010.00-,6220120000,00000000000374,D
20150123,2321700000.00-,6220120000,00000000000374,D
20140815,71249568.00-,6220120000,00000000000374,D
20140130,358900880.00-,6220120000,00000000000374,D
20140130,595822684.60-,6220120000,00000000000374,D
20150410,73482630.00-,6220120000,00000000000374,D
20140926,398174077.20-,6220120000,00000000000374,D
20160927,574361683.95-,6220120000,00000000000374,D
20170329,354172446.00-,6220120000,00000000000374,D
20140407,306454050.00-,6220120000,00000000000374,D
20160322,455054185.06-,6220120000,00000000000374,D
20160317,330979296.00-,6220120000,00000000000374,D
20140410,159084385.00-,6220120000,00000000000374,D
20150129,899902220.00-,6220120000,00000000000374,D
20140606,349043000.00-,6220120000,00000000000374,D
20140523,721500780.00-,6220120000,00000000000374,D
20140325,976490100.00-,6220120000,00000000000374,D
20151222,785589682.50-,6220120000,00000000000374,D
20161116,176997960.00-,6220120000,00000000000374,D
20150225,1387656355.00-,6220120000,00000000000374,D
20140625,978658560.00-,6220120000,00000000000374,D
20160303,746784460.80-,6220120000,00000000000374,D
20160303,746784460.80 ,6220120000,00000000000374,D
20160609,302700996.00-,6220120000,00000000000374,D
20141110,403344040.00-,6220120000,00000000000374,D
20141024,613576080.00-,6220120000,00000000000374,D
20141024,2744947170.00-,6220120000,00000000000374,D
20150922,538778880.00-,6220120000,00000000000374,D
20160920,129834600.00-,6220120000,00000000000374,D
20150922,661455000.00-,6220120000,00000000000374,D
20170307,676709200.00-,6220120000,00000000000374,D
20150220,216369440.00-,6220120000,00000000000374,D
20140908,31535196.00-,6220120000,00000000000374,D
20150220,851289600.00-,6220120000,00000000000374,D
20160822,680951415.00-,6220120000,00000000000374,D
20160822,195014255.00-,6220120000,00000000000374,D
20141111,400692600.00-,6220120000,00000000000374,D
20151027,332086599.33-,6220120000,00000000000374,D
20151027,338150960.00-,6220120000,00000000000374,D
20170207,381628650.00-,6220120000,00000000000374,D
20170207,1203598050.00-,6220120000,00000000000374,D
20160425,397318800.00-,6220120000,00000000000374,D
20140909,417416430.00-,6220120000,00000000000374,D
20141127,579052000.00-,6220120000,00000000000374,D
20151008,95133285.00-,6220120000,00000000000374,D
20170109,39689884.90-,6210110000,00000000000401,D
20170322,58451082.51-,6210110000,00000000000401,D
20150521,2165692.54-,6210110000,00000000000401,D
20150720,11272605.63-,6210110000,00000000000401,D
20150723,3827463.40-,6210110000,00000000000401,D
20160208,776082.22-,6210110000,00000000000401,D
20160404,18655390.48-,6210110000,00000000000401,D
20150722,1555118.88-,6210110000,00000000000401,D
20150819,32577776.05-,6210110000,00000000000401,D
20170110,66178745.00-,6210110000,00000000000401,D
20170222,2029864.32-,6210110000,00000000000401,D
20170302,37467633.04-,6210110000,00000000000401,D
20170316,6809246.02-,6210110000,00000000000401,D
20150526,1600267.87-,6210110000,00000000000401,D
20150914,36587105.77-,6210110000,00000000000401,D
20150928,23163251.81-,6210110000,00000000000401,D
20160418,19433546.57-,6210110000,00000000000401,D
20160425,38310966.09-,6210110000,00000000000401,D
20161017,16840121.61-,6210110000,00000000000401,D
20160519,7305535.64-,6210110000,00000000000401,D
20160525,7412113.94-,6210110000,00000000000401,D
20150521,630614.87-,6210110000,00000000000401,D
20150522,18990147.60-,6210110000,00000000000401,D
20150717,27929424.19-,6210110000,00000000000401,D
20150924,27025490.97-,6210110000,00000000000401,D
20160127,34169725.93-,6210110000,00000000000401,D
